name,price,rating,url,Processor,Processor_Gen,RAM,RAM_Type,Operating_System,SSD,Display_Size,Warranty,Graphics,Other_Specs,Description
Infinix Y4 Max Series Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,43490,4.2,https://www.flipkart.com/infinix-y4-max-series-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itmd28733993c713?pid=COMGWWBRSAFMWR3W&lid=LSTCOMGWWBRSAFMWR3WKB4J37&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=cedf742e-c7cc-49b2-a9f9-d078046d41f1.COMGWWBRSAFMWR3W.SEARCH&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Intel Core i5,Not Specified,16,LPDDR4X,Windows 11 Operating System,512 GB SSD,40.64,1 Year Onsite Warranty,Integrated,['NA'],"Intel Core i5, 16 GB LPDDR4X, Windows 11 Operating System, 512 GB SSD, 40.64 cm Display, 1 Year Onsite Warranty, NA"
Lenovo Yoga Slim 7 Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light La...,87990,4.2,https://www.flipkart.com/lenovo-yoga-slim-7-intel-core-ultra-155h-16-gb-1-tb-ssd-windows-11-home-14imh9-thin-light-laptop/p/itm77304edff3814?pid=COMH3G969EWNAHYG&lid=LSTCOMH3G969EWNAHYGM4NHIP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=cedf742e-c7cc-49b2-a9f9-d078046d41f1.COMH3G969EWNAHYG.SEARCH&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Unknown,Not Specified,16,LPDDR5X,Windows 11 Operating System,1 TB SSD,35.56,1 Year Carry-in Warranty,Integrated,['Intel Core Ultra 7 Processor'],"16 GB LPDDR5X, Windows 11 Operating System, 1 TB SSD, 35.56 cm Display, 1 Year Carry-in Warranty, Intel Core Ultra 7 Processor"
HP Intel Core 3 14th Gen 100U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd1253TU Thin and Light Laptop,36990,N/A,https://www.flipkart.com/hp-intel-core-3-14th-gen-100u-8-gb-512-gb-ssd-windows-11-home-15-fd1253tu-thin-light-laptop/p/itmd1340c4358c84?pid=COMHBFRJDZSGPFKZ&lid=LSTCOMHBFRJDZSGPFKZ5NBL2S&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_hoG5WGcxIPLz6st4MWBhsaSNRtNJS8TnBaTpvb8Wow06oYPFxWbabq_sqtX6dGzWVxlBcjch65-mH0ghdkKxy-o15S0a61Wzzbg3qNOknKY%3D&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Unknown,Not Specified,8,DDR4,Windows 11 Home Operating System,512 GB SSD,39.62,1 Year Onsite Warranty,Integrated,"['Intel Core 3 Processor (14th Gen)', 'MS Office Home 2024 + MISC PC Game Pass DA 3M']","8 GB DDR4, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Onsite Warranty, Intel Core 3 Processor (14th Gen), MS Office Home 2024 + MISC PC Game Pass DA 3M"
MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,52990,4.3,https://www.flipkart.com/msi-thin-15-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-b12ucx-2471in-gaming-laptop/p/itmc1581367ea4e2?pid=COMGYSFG4WHPVAVZ&lid=LSTCOMGYSFG4WHPVAVZ6L3G5Q&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_hoG5WGcxIPLz6st4MWBhsaSNRtNJS8TnBaTpvb8Wow3lKFg5zlW5qWDic7Fq9z-Gs51MWUFsjxr2x96Yxrw-f2aRs4JL222ZRV-dN99QnxU%3D&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Intel Core i5,Not Specified,16,DDR4,Windows 11 Operating System,512 GB SSD,39.62,2 Year Onsite Warranty,Integrated,[],"Intel Core i5, 16 GB DDR4, Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 2 Year Onsite Warranty"
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 H...",45990,4.2,https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-x1504za-nj540ws-x1504za-nj542ws-thin-light-laptop/p/itm200184e4e0443?pid=COMHYG8ZSP9DC2GZ&lid=LSTCOMHYG8ZSP9DC2GZECEZQA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=cedf742e-c7cc-49b2-a9f9-d078046d41f1.COMHYG8ZSP9DC2GZ.SEARCH&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Intel Core i5,Not Specified,16,DDR4,Windows 11 Operating System,512 GB SSD,39.62,1 Year Onsite Warranty,Integrated,[],"Intel Core i5, 16 GB DDR4, Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Onsite Warranty"
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/512 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,17990,3.8,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-8-gb-512-gb-ssd-windows-11-home-a311-45-thin-light-laptop/p/itmad38595c5a902?pid=COMH7NCZY2QDJ5Z4&lid=LSTCOMH7NCZY2QDJ5Z4RHDRWI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=cedf742e-c7cc-49b2-a9f9-d078046d41f1.COMH7NCZY2QDJ5Z4.SEARCH&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Unknown,Not Specified,8,DDR4,64 bit Windows 11 Home Operating System,512 GB SSD,29.46,1 Year Warranty,Integrated,['Intel Celeron Dual Core Processor'],"8 GB DDR4, 64 bit Windows 11 Home Operating System, 512 GB SSD, 29.46 cm Display, 1 Year Warranty, Intel Celeron Dual Core Processor"
Lenovo Yoga Slim 7 Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) 14IMH9 Thin and Light ...,75900,4.5,https://www.flipkart.com/lenovo-yoga-slim-7-intel-core-ultra-5-125h-16-gb-512-gb-ssd-windows-11-home-14imh9-thin-light-laptop/p/itm77304edff3814?pid=COMH3FFPG5KG2XZJ&lid=LSTCOMH3FFPG5KG2XZJUG3D93&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=cedf742e-c7cc-49b2-a9f9-d078046d41f1.COMH3FFPG5KG2XZJ.SEARCH&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Unknown,Not Specified,16,LPDDR5X,Windows 11 Operating System,512 GB SSD,35.56,1 Year Onsite Warranty,Integrated,['Intel Core Ultra 5 Processor'],"16 GB LPDDR5X, Windows 11 Operating System, 512 GB SSD, 35.56 cm Display, 1 Year Onsite Warranty, Intel Core Ultra 5 Processor"
Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) A325-42 Thin an...,38990,4,https://www.flipkart.com/acer-aspire-3-backlit-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397XPF4Z3BMX&lid=LSTCOMH397XPF4Z3BMXL8O53G&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=cedf742e-c7cc-49b2-a9f9-d078046d41f1.COMH397XPF4Z3BMX.SEARCH&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,AMD Ryzen 7,Not Specified,16,DDR4,Windows 11 Operating System,512 GB SSD,39.62,1 Year Carry-in Warranty,Integrated,[],"AMD Ryzen 7, 16 GB DDR4, Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Carry-in Warranty"
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and...,32990,4.2,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itmdfa8fc0e85938?pid=COMGP26H8PHCAMZE&lid=LSTCOMGP26H8PHCAMZEGEC9S3&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=en_hoG5WGcxIPLz6st4MWBhsaSNRtNJS8TnBaTpvb8Wow22xAju4h76XSj7RfJiIn6H38GXdIYrRP1bBIRMPWm9honfEY2D5bWfIUmTlXs_oiU%3D&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Intel Core i3,Not Specified,8,DDR4,Windows 11 Operating System,512 GB SSD,39.62,Not Specified,Integrated,['1 Yr. Onsite + 1 Yr. Accidental Damage Protection'],"Intel Core i3, 8 GB DDR4, Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 1 Yr. Onsite + 1 Yr. Accidental Damage Protection"
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim ...,49990,4.3,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm9c941ce3b0545?pid=COMH8VHGGJ9U4PCH&lid=LSTCOMH8VHGGJ9U4PCHUYSG5O&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=en_hoG5WGcxIPLz6st4MWBhsaSNRtNJS8TnBaTpvb8Wow3kcYicR2A02RqQnZ6RtUFuygOcrwbh6JNBZRIJ7NsRQGVkv0XZFiOX7bbXdlao_f8%3D&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Intel Core i5,Not Specified,16,LPDDR5,Windows 11 Home Operating System,512 GB SSD,35.56,1 Year Carry-in Warranty,Integrated,['Office Home 2024'],"Intel Core i5, 16 GB LPDDR5, Windows 11 Home Operating System, 512 GB SSD, 35.56 cm Display, 1 Year Carry-in Warranty, Office Home 2024"
Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,57990,4.3,https://www.flipkart.com/acer-aspire-7-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-79g-gaming-laptop/p/itm8208102c97f99?pid=COMH3G96J7CE6ZPH&lid=LSTCOMH3G96J7CE6ZPHSFRCM4&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=cedf742e-c7cc-49b2-a9f9-d078046d41f1.COMH3G96J7CE6ZPH.SEARCH&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Intel Core i5,Not Specified,16,DDR4,Windows 11 Operating System,512 GB SSD,39.62,1 Year Onsite Warranty,Integrated,[],"Intel Core i5, 16 GB DDR4, Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Onsite Warranty"
HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,48990,4.3,https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5330tu-15-fd0111tu-thin-light-laptop/p/itm5b5f94f7b044c?pid=COMGXNZGJV3MEMWM&lid=LSTCOMGXNZGJV3MEMWMMNYA0K&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=cedf742e-c7cc-49b2-a9f9-d078046d41f1.COMGXNZGJV3MEMWM.SEARCH&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Intel Core i5,Not Specified,16,DDR4,Windows 11 Operating System,512 GB SSD,39.62,Not Specified,Integrated,['1 Year Onsite warranty'],"Intel Core i5, 16 GB DDR4, Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Onsite warranty"
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin an...,45490,4.2,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ3GZVH37GY&lid=LSTCOMHFYZ3GZVH37GYBMASJU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=en_hoG5WGcxIPLz6st4MWBhsaSNRtNJS8TnBaTpvb8Wow21KVPmnaAAAl7n9dVzoi8wrx3-YddJ_LcOztQLThWrS4E8waCTrWcncKeK_ydPfoM%3D&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Intel Core i5,Not Specified,8,LPDDR5,Windows 11 Operating System,512 GB SSD,35.56,Not Specified,Integrated,['1 Yr. Onsite'],"Intel Core i5, 8 GB LPDDR5, Windows 11 Operating System, 512 GB SSD, 35.56 cm Display, 1 Yr. Onsite"
Lenovo IdeaPad Slim 3 15ABR8 AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 82XM00QD...,39990,N/A,https://www.flipkart.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-5-hexa-core-5625u-16-gb-512-gb-ssd-windows-11-home-82xm00qdin-thin-light-laptop/p/itm1728625e47c8e?pid=COMHA9FKHGD4RUXN&lid=LSTCOMHA9FKHGD4RUXNUFPI1N&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=en_hoG5WGcxIPLz6st4MWBhsaSNRtNJS8TnBaTpvb8Wow2-C4FtwpXo5X9-7Oz2WkmnfMaHyZuBH_bU-GL6fMxUSSqhaHrzSI4OjvZa1DRoeKc%3D&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,AMD Ryzen 5,Not Specified,16,DDR4,Windows 11 Home Operating System,512 GB SSD,39.62,1 Year Carry-in Warranty,Integrated,['Office Home 2024'],"AMD Ryzen 5, 16 GB DDR4, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Carry-in Warranty, Office Home 2024"
Acer Aspire 3 Intel Core i3 13th Gen - (8 GB/256 GB SSD/Windows 11 Home) A324-53 Thin and Light Laptop,28990,4.2,https://www.flipkart.com/acer-aspire-3-intel-core-i3-13th-gen-8-gb-256-gb-ssd-windows-11-home-a324-53-thin-light-laptop/p/itm58dc5baf51a9f?pid=COMH7NCZGUEHXDEN&lid=LSTCOMH7NCZGUEHXDENGYNLZA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=cedf742e-c7cc-49b2-a9f9-d078046d41f1.COMH7NCZGUEHXDEN.SEARCH&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,Intel Core i3,Not Specified,8,DDR4,64 bit Windows 11 Home Operating System,256 GB SSD,35.56,1 Year Warranty,Integrated,[],"Intel Core i3, 8 GB DDR4, 64 bit Windows 11 Home Operating System, 256 GB SSD, 35.56 cm Display, 1 Year Warranty"
Lenovo IdeaPad 1 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Ligh...,42990,4.2,https://www.flipkart.com/lenovo-ideapad-1-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itmd44c92b46b181?pid=COMHYG8ZDVPTUYYB&lid=LSTCOMHYG8ZDVPTUYYBQHTHWS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=cedf742e-c7cc-49b2-a9f9-d078046d41f1.COMHYG8ZDVPTUYYB.SEARCH&ppt=None&ppn=None&ssid=d3sbsrhgeo0000001746436037954&qH=c06ea84a1e3dc3c6,AMD Ryzen 7,Not Specified,16,DDR4,Windows 11 Operating System,512 GB SSD,39.62,Not Specified,Integrated,['1 Yr. Onsite + 1 Yr. Accidental Damage Protection'],"AMD Ryzen 7, 16 GB DDR4, Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 1 Yr. Onsite + 1 Yr. Accidental Damage Protection"
Acer Aspire 3 Backlit AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) Aspire AS15-42 ...,34990,4.1,https://www.flipkart.com/acer-aspire-3-backlit-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-as15-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397XW36HUXB8&lid=LSTCOMH397XW36HUXB8LCSOPU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_25&otracker=search&otracker1=search&fm=organic&iid=4a7eabbc-406f-45ed-9a53-486385a9a3cc.COMH397XW36HUXB8.SEARCH&ppt=None&ppn=None&ssid=o8k8y1ce5s0000001746436049061&qH=c06ea84a1e3dc3c6,AMD Ryzen 5,Not Specified,16,DDR4,Windows 11 Operating System,512 GB SSD,39.62,1 Year Carry-in Warranty,Integrated,[],"AMD Ryzen 5, 16 GB DDR4, Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Carry-in Warranty"
SAMSUNG Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,36990,4.5,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-np750xgj-lg4in-thin-light-laptop/p/itm1ad811a174c21?pid=COMH4Y6KKRC9YSWE&lid=LSTCOMH4Y6KKRC9YSWERDUMZD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_26&otracker=search&otracker1=search&fm=organic&iid=4a7eabbc-406f-45ed-9a53-486385a9a3cc.COMH4Y6KKRC9YSWE.SEARCH&ppt=None&ppn=None&ssid=o8k8y1ce5s0000001746436049061&qH=c06ea84a1e3dc3c6,Intel Core i3,Not Specified,8,LPDDR4X,Windows 11 Operating System,512 GB SSD,39.62,1 Year Onsite Warranty,Integrated,[],"Intel Core i3, 8 GB LPDDR4X, Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Onsite Warranty"
SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1...,114990,4.9,https://www.flipkart.com/samsung-galaxy-book5-360-ai-pc-full-metal-chasis-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-np750qha-2-1-laptop/p/itmc76ec3e8002b4?pid=COMH9PHPRY2KUCGG&lid=LSTCOMH9PHPRY2KUCGGMW1YZ7&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_27&otracker=search&otracker1=search&fm=organic&iid=en_Mvhwuhh-2vHrmORl57j9rot73IS2Gyx8Yh6r1vQuz2npUsdch077GL52fI_GY9raLyoUczUHBTCLUCyjgulNafUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=o8k8y1ce5s0000001746436049061&qH=c06ea84a1e3dc3c6,Unknown,Not Specified,16,LPDDR5X,Windows 11 Operating System,512 GB SSD,39.62,1 Year Onsite Warranty,Integrated,['Intel Core Ultra 5 Processor'],"16 GB LPDDR5X, Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Onsite Warranty, Intel Core Ultra 5 Processor"
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,16490,3.7,https://www.flipkart.com/chuwi-intel-celeron-dual-core-11th-gen-n4020-8-gb-256-gb-ssd-windows-11-home-herobook-pro-laptop/p/itm5e1f327988402?pid=COMGQHMZWHRXFWET&lid=LSTCOMGQHMZWHRXFWETVNWSPG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_28&otracker=search&otracker1=search&fm=organic&iid=en_Mvhwuhh-2vHrmORl57j9rot73IS2Gyx8Yh6r1vQuz2lyAPC0Ut2VDglpTSiaL_pKy4DAQAX09tRuQ9ORFpU1TQ%3D%3D&ppt=None&ppn=None&ssid=o8k8y1ce5s0000001746436049061&qH=c06ea84a1e3dc3c6,Unknown,Not Specified,8,DDR4,64 bit Windows 11 Operating System,256 GB SSD,35.81,1 Year Onsite Warranty,Integrated,"['Intel Celeron Dual Core Processor (11th Gen)', 'WPS Office, Operating System Software']","8 GB DDR4, 64 bit Windows 11 Operating System, 256 GB SSD, 35.81 cm Display, 1 Year Onsite Warranty, Intel Celeron Dual Core Processor (11th Gen), WPS Office, Operating System Software"
Lenovo Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) G3 IAP Thin and Light Laptop,37791,4.2,https://www.flipkart.com/lenovo-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-g3-iap-thin-light-laptop/p/itm930d2b10f8362?pid=COMH7NDQBYSCBGNF&lid=LSTCOMH7NDQBYSCBGNFWMBLWO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_29&otracker=search&otracker1=search&fm=organic&iid=4a7eabbc-406f-45ed-9a53-486385a9a3cc.COMH7NDQBYSCBGNF.SEARCH&ppt=None&ppn=None&ssid=o8k8y1ce5s0000001746436049061&qH=c06ea84a1e3dc3c6,Intel Core i5,Not Specified,8,DDR4,Windows 11 Home Operating System,512 GB SSD,39.62,1 Year Onsite Warranty,Integrated,['Microsoft Office Home & Student 2021'],"Intel Core i5, 8 GB DDR4, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Onsite Warranty, Microsoft Office Home & Student 2021"
"ASUS Vivobook 16 (2025), Copilot + PC with Office 2024 + M365 Basic*, AI PC Qualcomm Snapdragon X - (1...",62990,4,https://www.flipkart.com/asus-vivobook-16-2025-copilot-pc-office-2024-m365-basic-ai-qualcomm-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-x1607qa-mb049ws-thin-light-laptop/p/itmaff92a0acb4ff?pid=COMH9EVGZHTHHPFH&lid=LSTCOMH9EVGZHTHHPFHLX91AF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_30&otracker=search&otracker1=search&fm=organic&iid=4a7eabbc-406f-45ed-9a53-486385a9a3cc.COMH9EVGZHTHHPFH.SEARCH&ppt=None&ppn=None&ssid=o8k8y1ce5s0000001746436049061&qH=c06ea84a1e3dc3c6,Qualcomm Snapdragon,Not Specified,16,LPDDR5X,Windows 11 Home Operating System,512 GB SSD,40.64,1 Year Onsite Warranty,Integrated,"['Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year, One-Month Membership of Adobe Creative Cloud All Apps']","Qualcomm Snapdragon, 16 GB LPDDR5X, Windows 11 Home Operating System, 512 GB SSD, 40.64 cm Display, 1 Year Onsite Warranty, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year, One-Month Membership of Adobe Creative Cloud All Apps"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,44990,4.3,https://www.flipkart.com/hp-backlit-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5002tu-thin-light-laptop/p/itm9046eaf5a4af9?pid=COMGZNSBS7Z959EW&lid=LSTCOMGZNSBS7Z959EWGCQAVA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_31&otracker=search&otracker1=search&fm=organic&iid=en_Mvhwuhh-2vHrmORl57j9rot73IS2Gyx8Yh6r1vQuz2nRglgq4NyJpZmA9w5lTTbzaSCfLHklqKWf7kG0fJhZ3g%3D%3D&ppt=None&ppn=None&ssid=o8k8y1ce5s0000001746436049061&qH=c06ea84a1e3dc3c6,Intel Core i5,Not Specified,8,DDR4,64 bit Windows 11 Operating System,512 GB SSD,39.62,1 Year Onsite Warranty,Integrated,[],"Intel Core i5, 8 GB DDR4, 64 bit Windows 11 Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Onsite Warranty"
HP Intel Core 3 14th Gen 100U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd1253TU Thin and Light Laptop,36990,N/A,https://www.flipkart.com/hp-intel-core-3-14th-gen-100u-8-gb-512-gb-ssd-windows-11-home-15-fd1253tu-thin-light-laptop/p/itmd1340c4358c84?pid=COMHBFRJDZSGPFKZ&lid=LSTCOMHBFRJDZSGPFKZ5NBL2S&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_32&otracker=search&otracker1=search&fm=organic&iid=en_Mvhwuhh-2vHrmORl57j9rot73IS2Gyx8Yh6r1vQuz2lr1XuV1-zL0-IMplmcnm-ouc9E1xIXPX3xyJtnQYtbRQ%3D%3D&ppt=None&ppn=None&ssid=o8k8y1ce5s0000001746436049061&qH=c06ea84a1e3dc3c6,Unknown,Not Specified,8,DDR4,Windows 11 Home Operating System,512 GB SSD,39.62,1 Year Onsite Warranty,Integrated,"['Intel Core 3 Processor (14th Gen)', 'MS Office Home 2024 + MISC PC Game Pass DA 3M']","8 GB DDR4, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm Display, 1 Year Onsite Warranty, Intel Core 3 Processor (14th Gen), MS Office Home 2024 + MISC PC Game Pass DA 3M"
